,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
4325,ZMO1_ZMO1592,ZCP4_1563,99.713,349,1,0,1,349,1,349,0.0,716.0,349,1.0,<=>
4326,ZMO1_ZMO1593,ZCP4_1562,99.689,644,2,0,1,644,1,644,0.0,1321.0,644,1.0,<=>
4327,ZMO1_ZMO1596,ZCP4_1561,100.0,383,0,0,1,383,1,383,0.0,780.0,383,1.0,<=>
4329,ZMO1_ZMO1598,ZCP4_1560,100.0,650,0,0,11,660,1,650,0.0,1326.0,660,0.9848484848484849,<=>
4332,ZMO1_ZMO1599,ZCP4_1559,100.0,869,0,0,1,869,1,869,0.0,1754.0,869,1.0,<=>
4333,ZMO1_ZMO1600,ZCP4_1558,99.375,320,2,0,1,320,1,320,0.0,661.0,320,1.0,<=>
4335,ZMO1_ZMO1601,ZCP4_1557,100.0,156,0,0,1,156,1,156,4.79e-117,323.0,156,1.0,<=>
4336,ZMO1_ZMO1602,ZCP4_1556,98.969,485,5,0,1,485,1,485,0.0,1005.0,485,1.0,<=>
4337,ZMO1_ZMO1603,ZCP4_1555,99.324,148,1,0,1,148,1,148,3.03e-106,295.0,148,1.0,<=>
4338,ZMO1_ZMO1604,ZCP4_1554,99.301,429,3,0,1,429,1,429,0.0,886.0,429,1.0,<=>
4340,ZMO1_ZMO1605,ZCP4_1553,100.0,462,0,0,1,462,1,462,0.0,936.0,462,1.0,<=>
4344,ZMO1_ZMO1606,ZCP4_1552,100.0,354,0,0,1,354,1,354,0.0,731.0,354,1.0,<=>
4346,ZMO1_ZMO1608,ZCP4_1550,100.0,429,0,0,1,429,1,429,0.0,876.0,429,1.0,<=>
4347,ZMO1_ZMO1609,ZCP4_1549,99.043,209,2,0,1,209,1,209,4.83e-151,414.0,209,1.0,<=>
4348,ZMO1_ZMO1610,ZCP4_1548,100.0,173,0,0,1,173,1,173,1.1999999999999999e-119,331.0,173,1.0,<=>
4349,ZMO1_ZMO1611,ZCP4_1547,100.0,111,0,0,1,111,1,111,2.57e-80,227.0,111,1.0,<=>
4350,ZMO1_ZMO1612,ZCP4_1546,100.0,194,0,0,1,194,1,194,1.3e-145,399.0,194,1.0,<=>
4351,ZMO1_ZMO1614,ZCP4_1545,99.528,212,1,0,1,212,1,212,2.57e-155,425.0,212,1.0,<=>
4352,ZMO1_ZMO1615,ZCP4_1544,100.0,158,0,0,1,158,1,158,1.32e-114,317.0,158,1.0,<=>
4354,ZMO1_ZMO1617,ZCP4_1543,99.82,1110,2,0,1,1110,1,1110,0.0,2257.0,1110,1.0,<=>
4356,ZMO1_ZMO1618,ZCP4_1542,100.0,390,0,0,1,390,1,390,0.0,808.0,390,1.0,<=>
4361,ZMO1_ZMO1619,ZCP4_1541,100.0,151,0,0,1,151,1,151,5.809999999999999e-106,295.0,152,0.993421052631579,<=>
4362,ZMO1_ZMO1620,ZCP4_1540,97.222,36,1,0,1,36,1,36,9.78e-20,68.6,36,1.0,<=>
4363,ZMO1_ZMO1622,ZCP4_1539,99.522,628,3,0,1,628,1,628,0.0,1281.0,628,1.0,<=>
4364,ZMO1_ZMO1623,ZCP4_1538,100.0,671,0,0,1,671,1,671,0.0,1368.0,671,1.0,<=>
4367,ZMO1_ZMO1624,ZCP4_1537,99.603,504,2,0,1,504,1,504,0.0,1006.0,504,1.0,<=>
4369,ZMO1_ZMO1625,ZCP4_1536,100.0,154,0,0,1,154,1,154,1.91e-113,314.0,154,1.0,<=>
4370,ZMO1_ZMO1626,ZCP4_1534,99.827,579,1,0,1,579,1,579,0.0,1195.0,579,1.0,<=>
4371,ZMO1_ZMO1627,ZCP4_1533,99.528,212,1,0,1,212,1,212,2.4e-156,427.0,212,1.0,<=>
4373,ZMO1_ZMO1629,ZCP4_1531,100.0,99,0,0,1,99,1,99,1.26e-67,194.0,99,1.0,<=>
4374,ZMO1_ZMO1630,ZCP4_1530,100.0,89,0,0,1,89,1,89,3.25e-59,172.0,89,1.0,<=>
4375,ZMO1_ZMO1631,ZCP4_1529,99.869,763,1,0,1,763,1,763,0.0,1572.0,763,1.0,<=>
4390,ZMO1_ZMO1632,ZCP4_1528,99.202,376,3,0,1,376,1,376,0.0,761.0,376,1.0,<=>
4392,ZMO1_ZMO1633,ZCP4_1527,100.0,108,0,0,1,108,1,108,6.45e-76,216.0,108,1.0,<=>
4394,ZMO1_ZMO2023,ZCP4_1525,99.099,444,3,1,1,443,1,444,0.0,897.0,443,1.002257336343115,<=>
4395,ZMO1_ZMO1635,ZCP4_1524,99.02,102,1,0,1,102,1,102,8.11e-76,215.0,102,1.0,<=>
4396,ZMO1_ZMO1636,ZCP4_1523,100.0,217,0,0,1,217,1,217,8.75e-164,446.0,217,1.0,<=>
4397,ZMO1_ZMO1638,ZCP4_1522,100.0,164,0,0,1,164,1,164,2.12e-121,335.0,164,1.0,<=>
4398,ZMO1_ZMO1639,ZCP4_1521,100.0,537,0,0,1,537,18,554,0.0,1062.0,537,1.0,<=>
4399,ZMO1_ZMO1640,ZCP4_1520,87.927,381,6,2,1,341,1,381,0.0,673.0,341,1.1173020527859236,<=>
4400,ZMO1_ZMO1641,ZCP4_1519,97.768,224,1,1,1,220,1,224,1.74e-161,441.0,220,1.018181818181818,<=>
4401,ZMO1_ZMO1642,ZCP4_1518,99.726,365,1,0,1,365,1,365,0.0,754.0,365,1.0,<=>
4402,ZMO1_ZMO1643,ZCP4_1517,99.756,409,1,0,1,409,1,409,0.0,834.0,409,1.0,<=>
4403,ZMO1_ZMO1644,ZCP4_1516,99.566,692,3,0,1,692,1,692,0.0,1394.0,692,1.0,<=>
4408,ZMO1_ZMO1646,ZCP4_1515,99.657,1167,4,0,1,1167,1,1167,0.0,2385.0,1167,1.0,<=>
4412,ZMO1_ZMO1647,ZCP4_1513,100.0,183,0,0,1,183,1,183,9.14e-135,370.0,183,1.0,<=>
4413,ZMO1_ZMO1648,ZCP4_1512,100.0,245,0,0,1,245,1,245,0.0,516.0,245,1.0,<=>
4414,ZMO1_ZMO1649,ZCP4_1511,100.0,356,0,0,1,356,1,356,0.0,730.0,356,1.0,<=>
4415,ZMO1_ZMO1650,ZCP4_1510,98.942,378,4,0,1,378,1,378,0.0,781.0,378,1.0,<=>
4417,ZMO1_ZMO1651,ZCP4_1509,99.869,762,1,0,1,762,1,762,0.0,1541.0,762,1.0,<=>
4418,ZMO1_ZMO1652,ZCP4_1508,100.0,359,0,0,1,359,1,359,0.0,729.0,359,1.0,<=>
4419,ZMO1_ZMO1653,ZCP4_1507,99.764,423,1,0,1,423,1,423,0.0,854.0,423,1.0,<=>
4421,ZMO1_ZMO1654,ZCP4_1506,100.0,263,0,0,1,263,1,263,0.0,546.0,263,1.0,<=>
4425,ZMO1_ZMO1655,ZCP4_1505,100.0,185,0,0,1,185,1,185,6.37e-140,384.0,185,1.0,<=>
4426,ZMO1_ZMO1656,ZCP4_1504,98.339,301,5,0,1,301,1,301,0.0,604.0,301,1.0,<=>
4427,ZMO1_ZMO1657,ZCP4_1503,98.315,356,6,0,1,356,1,356,0.0,720.0,356,1.0,<=>
4428,ZMO1_ZMO1658,ZCP4_1502,99.088,329,3,0,1,329,1,329,0.0,665.0,329,1.0,<=>
4429,ZMO1_ZMO1659,ZCP4_1501,100.0,662,0,0,1,662,1,662,0.0,1354.0,662,1.0,<=>
4433,ZMO1_ZMO1660,ZCP4_1500,100.0,137,0,0,1,137,1,137,8.2e-100,278.0,137,1.0,<=>
4434,ZMO1_ZMO1661,ZCP4_1499,99.299,428,3,0,1,428,1,428,0.0,863.0,428,1.0,<=>
4435,ZMO1_ZMO1662,ZCP4_1498,100.0,211,0,0,1,211,1,211,1.2400000000000002e-156,428.0,211,1.0,<=>
4436,ZMO1_ZMO1663,ZCP4_1497,99.248,133,1,0,1,133,1,133,5.04e-96,268.0,133,1.0,<=>
4437,ZMO1_ZMO1664,ZCP4_1496,100.0,142,0,0,1,142,1,142,4.709999999999999e-104,289.0,142,1.0,<=>
4438,ZMO1_ZMO1665,ZCP4_1495,98.987,395,4,0,1,395,1,395,0.0,808.0,395,1.0,<=>
4439,ZMO1_ZMO1667,ZCP4_1494,99.782,459,1,0,1,459,1,459,0.0,932.0,459,1.0,<=>
4440,ZMO1_ZMO1668,ZCP4_1493,100.0,201,0,0,1,201,1,201,5.27e-152,416.0,201,1.0,<=>
4441,ZMO1_ZMO1669,ZCP4_1492,100.0,185,0,0,1,185,1,185,2.33e-137,377.0,185,1.0,<=>
4442,ZMO1_ZMO1670,ZCP4_1491,99.301,143,1,0,1,143,1,143,6.63e-107,296.0,143,1.0,<=>
4445,ZMO1_ZMO1671,ZCP4_1490,100.0,134,0,0,1,134,1,134,2.17e-99,277.0,134,1.0,<=>
4448,ZMO1_ZMO1672,ZCP4_1489,100.0,159,0,0,1,159,1,159,1.34e-121,335.0,159,1.0,<=>
4451,ZMO1_ZMO1673,ZCP4_1488,99.634,273,1,0,1,273,1,273,0.0,565.0,273,1.0,<=>
4457,ZMO1_ZMO1675,ZCP4_1487,99.608,255,1,0,2,256,1,255,0.0,524.0,256,0.99609375,<=>
4458,ZMO1_ZMO1676,ZCP4_1486,99.537,216,1,0,1,216,1,216,3.0000000000000003e-161,440.0,216,1.0,<=>
4459,ZMO1_ZMO1677,ZCP4_1485,99.194,372,3,0,1,372,1,372,0.0,764.0,373,0.9973190348525469,<=>
4461,ZMO1_ZMO1678,ZCP4_1484,99.703,337,1,0,1,337,1,337,0.0,694.0,337,1.0,<=>
4462,ZMO1_ZMO1679,ZCP4_1483,99.315,292,2,0,1,292,1,292,0.0,597.0,292,1.0,<=>
4463,ZMO1_ZMO1680,ZCP4_1482,100.0,220,0,0,1,220,1,220,4.97e-168,457.0,220,1.0,<=>
4464,ZMO1_ZMO1681,ZCP4_1481,100.0,561,0,0,1,561,1,561,0.0,1115.0,561,1.0,<=>
4465,ZMO1_ZMO1682,ZCP4_1480,100.0,530,0,0,1,530,1,530,0.0,1095.0,530,1.0,<=>
4469,ZMO1_ZMO1683,ZCP4_1479,98.634,366,5,0,1,366,1,366,0.0,736.0,366,1.0,<=>
4470,ZMO1_ZMO1684,ZCP4_1478,99.741,386,1,0,1,386,1,386,0.0,782.0,386,1.0,<=>
4471,ZMO1_ZMO1685,ZCP4_1477,99.62,527,2,0,1,527,1,527,0.0,1059.0,527,1.0,<=>
4475,ZMO1_ZMO1686,ZCP4_1476,99.73,371,1,0,1,371,1,371,0.0,740.0,371,1.0,<=>
4477,ZMO1_ZMO1687,ZCP4_1475,99.767,429,1,0,1,429,1,429,0.0,869.0,429,1.0,<=>
4478,ZMO1_ZMO1688,ZCP4_1474,100.0,274,0,0,1,274,1,274,0.0,558.0,274,1.0,<=>
4479,ZMO1_ZMO1689,ZCP4_1473,99.776,446,1,0,1,446,1,446,0.0,918.0,446,1.0,<=>
4481,ZMO1_ZMO1690,ZCP4_1472,97.125,313,0,1,1,313,1,304,0.0,594.0,313,1.0,<=>
4486,ZMO1_ZMO1691,ZCP4_1471,99.706,340,1,0,1,340,1,340,0.0,682.0,340,1.0,<=>
4487,ZMO1_ZMO1692,ZCP4_1470,100.0,268,0,0,1,268,1,268,0.0,550.0,268,1.0,<=>
4496,ZMO1_ZMO1693,ZCP4_1469,99.441,358,2,0,1,358,1,358,0.0,728.0,358,1.0,<=>
4497,ZMO1_ZMO1694,ZCP4_1468,99.879,826,1,0,1,826,1,826,0.0,1706.0,826,1.0,<=>
4505,ZMO1_ZMO1695,ZCP4_1467,98.883,179,2,0,1,179,1,179,4.68e-131,360.0,179,1.0,<=>
4506,ZMO1_ZMO1696,ZCP4_1466,98.817,338,4,0,1,338,1,338,0.0,684.0,338,1.0,<=>
4509,ZMO1_ZMO1697,ZCP4_1465,100.0,114,0,0,1,114,1,114,2.05e-83,235.0,114,1.0,<=>
4512,ZMO1_ZMO1698,ZCP4_1464,99.451,364,2,0,1,364,1,364,0.0,736.0,364,1.0,<=>
4514,ZMO1_ZMO1699,ZCP4_1463,100.0,264,0,0,1,264,1,264,0.0,547.0,264,1.0,<=>
4516,ZMO1_ZMO1700,ZCP4_1462,100.0,142,0,0,1,142,1,142,1.35e-104,291.0,142,1.0,<=>
4517,ZMO1_ZMO1701,ZCP4_1461,99.099,222,2,0,1,222,1,222,3.67e-167,456.0,222,1.0,<=>
4518,ZMO1_ZMO1702,ZCP4_1460,99.751,802,2,0,1,802,1,802,0.0,1638.0,802,1.0,<=>
4519,ZMO1_ZMO1703,ZCP4_1459,99.753,405,1,0,1,405,1,405,0.0,828.0,405,1.0,<=>
4520,ZMO1_ZMO1704,ZCP4_1458,100.0,214,0,0,1,214,1,214,8.32e-161,439.0,214,1.0,<=>
4522,ZMO1_ZMO1705,ZCP4_1457,99.013,304,3,0,1,304,1,304,0.0,601.0,304,1.0,<=>
4524,ZMO1_ZMO1707,ZCP4_1456,100.0,195,0,0,1,195,1,195,4.22e-141,387.0,195,1.0,<=>
4525,ZMO1_ZMO1708,ZCP4_1455,98.828,256,3,0,1,256,1,256,0.0,504.0,256,1.0,<=>
4526,ZMO1_ZMO1709,ZCP4_1454,100.0,134,0,0,1,134,1,134,4.64e-97,271.0,134,1.0,<=>
4527,ZMO1_ZMO1710,ZCP4_1453,100.0,292,0,0,1,292,1,292,0.0,601.0,292,1.0,<=>
4528,ZMO1_ZMO1711,ZCP4_1452,100.0,372,0,0,1,372,1,372,0.0,748.0,372,1.0,<=>
4529,ZMO1_ZMO1712,ZCP4_1451,99.459,185,1,0,1,185,1,185,3.7999999999999995e-134,369.0,185,1.0,<=>
4530,ZMO1_ZMO1713,ZCP4_1450,100.0,68,0,0,1,68,1,68,3.98e-43,130.0,68,1.0,<=>
4531,ZMO1_ZMO2025,ZCP4_1449,100.0,140,0,0,1,140,1,140,7.84e-103,286.0,140,1.0,<=>
4534,ZMO1_ZMO1715,ZCP4_1448,100.0,163,0,0,1,163,1,163,5e-120,332.0,163,1.0,<=>
4537,ZMO1_ZMO1716,ZCP4_1447,100.0,247,0,0,1,247,1,247,0.0,494.0,247,1.0,<=>
4539,ZMO1_ZMO1717,ZCP4_1446,99.588,243,1,0,1,243,1,243,2.3e-177,483.0,243,1.0,<=>
4540,ZMO1_ZMO1718,ZCP4_1445,98.947,285,3,0,1,285,1,285,0.0,580.0,285,1.0,<=>
4541,ZMO1_ZMO1719,ZCP4_1444,100.0,301,0,0,1,301,1,301,0.0,622.0,301,1.0,<=>
4542,ZMO1_ZMO1720,ZCP4_1443,100.0,125,0,0,1,125,1,125,5.61e-86,242.0,125,1.0,<=>
4543,ZMO1_ZMO1721,ZCP4_1442,100.0,128,0,0,1,128,1,128,1.82e-91,256.0,128,1.0,<=>
4544,ZMO1_ZMO1722,ZCP4_1441,100.0,369,0,0,1,369,1,369,0.0,756.0,369,1.0,<=>
4547,ZMO1_ZMO1723,ZCP4_1440,99.206,252,2,0,1,252,1,252,0.0,514.0,252,1.0,<=>
4548,ZMO1_ZMO2026,ZCP4_1439,97.279,147,4,0,1,147,1,147,7e-105,292.0,147,1.0,<=>
4549,ZMO1_ZMO1724,ZCP4_1438,100.0,426,0,0,1,426,1,426,0.0,847.0,426,1.0,<=>
4550,ZMO1_ZMO1725,ZCP4_1437,100.0,107,0,0,1,107,1,107,7.650000000000001e-79,223.0,107,1.0,<=>
4551,ZMO1_ZMO1727,ZCP4_1436,100.0,403,0,0,1,403,1,403,0.0,819.0,403,1.0,<=>
4556,ZMO1_ZMO1728,ZCP4_1435,99.379,161,1,0,1,161,1,161,9.21e-122,336.0,161,1.0,<=>
4557,ZMO1_ZMO1729,ZCP4_1434,99.123,114,1,0,1,114,1,114,4.74e-82,231.0,114,1.0,<=>
4558,ZMO1_ZMO1730,ZCP4_1433,99.222,257,2,0,1,257,1,257,0.0,533.0,257,1.0,<=>
4561,ZMO1_ZMO1732,ZCP4_1432,100.0,180,0,0,1,180,1,180,1.46e-135,372.0,180,1.0,<=>
4562,ZMO1_ZMO1733,ZCP4_1431,99.681,313,1,0,1,313,1,313,0.0,637.0,313,1.0,<=>
4567,ZMO1_ZMO1734,ZCP4_1430,100.0,395,0,0,1,395,1,395,0.0,809.0,395,1.0,<=>
4569,ZMO1_ZMO1735,ZCP4_1429,99.446,361,2,0,1,361,1,361,0.0,735.0,361,1.0,<=>
4570,ZMO1_ZMO1738,ZCP4_1428,100.0,266,0,0,1,266,1,266,0.0,538.0,266,1.0,<=>
4580,ZMO1_ZMO1739,ZCP4_1427,100.0,412,0,0,1,412,1,412,0.0,848.0,412,1.0,<=>
4581,ZMO1_ZMO1740,ZCP4_1426,100.0,90,0,0,1,90,1,90,1.04e-64,186.0,90,1.0,<=>
4582,ZMO1_ZMO1741,ZCP4_1425,99.834,602,1,0,1,602,1,602,0.0,1233.0,602,1.0,<=>
4591,ZMO1_ZMO1743,ZCP4_1424,99.669,302,1,0,1,302,1,302,0.0,608.0,302,1.0,<=>
4592,ZMO1_ZMO1745,ZCP4_1423,99.655,870,3,0,1,870,1,870,0.0,1788.0,870,1.0,<=>
4593,ZMO1_ZMO1746,ZCP4_1422,100.0,351,0,0,1,351,1,351,0.0,729.0,351,1.0,<=>
4594,ZMO1_ZMO1747,ZCP4_1421,100.0,301,0,0,1,301,1,301,0.0,617.0,301,1.0,<=>
4595,ZMO1_ZMO1748,ZCP4_1420,100.0,314,0,0,1,314,1,314,0.0,632.0,314,1.0,<=>
4597,ZMO1_ZMO1749,ZCP4_1419,97.067,375,3,2,1,369,1,373,0.0,738.0,369,1.016260162601626,<=>
4598,ZMO1_ZMO1750,ZCP4_1418,100.0,115,0,0,1,115,1,115,8.24e-83,233.0,115,1.0,<=>
4599,ZMO1_ZMO1751,ZCP4_1417,100.0,84,0,0,1,84,1,84,5.259999999999999e-54,158.0,84,1.0,<=>
4600,ZMO1_ZMO1752,ZCP4_1416,100.0,93,0,0,1,93,1,93,4.9300000000000005e-64,184.0,93,1.0,<=>
4601,ZMO1_ZMO1753,ZCP4_1415,100.0,275,0,0,1,275,1,275,0.0,560.0,275,1.0,<=>
4602,ZMO1_ZMO1754,ZCP4_1414,99.782,458,1,0,1,458,1,458,0.0,927.0,458,1.0,<=>
4605,ZMO1_ZMO1755,ZCP4_1413,98.986,296,3,0,1,296,1,296,0.0,607.0,296,1.0,<=>
4606,ZMO1_ZMO1756,ZCP4_1412,100.0,451,0,0,1,451,1,451,0.0,883.0,451,1.0,<=>
4607,ZMO1_ZMO1757,ZCP4_1411,100.0,165,0,0,1,165,1,165,2.62e-124,342.0,165,1.0,<=>
4609,ZMO1_ZMO1758,ZCP4_1410,98.844,346,4,0,1,346,1,346,0.0,714.0,346,1.0,<=>
4610,ZMO1_ZMO1760,ZCP4_1409,100.0,411,0,0,1,411,1,411,0.0,834.0,411,1.0,<=>
4611,ZMO1_ZMO1761,ZCP4_1408,99.322,295,2,0,1,295,1,295,0.0,592.0,295,1.0,<=>
4613,ZMO1_ZMO1762,ZCP4_1407,96.875,128,4,0,1,128,1,128,8.49e-89,249.0,128,1.0,<=>
4614,ZMO1_ZMO1763,ZCP4_1406,99.495,198,1,0,1,198,1,198,1.8e-145,399.0,198,1.0,<=>
4615,ZMO1_ZMO1764,ZCP4_1405,99.793,483,1,0,1,483,20,502,0.0,996.0,483,1.0,<=>
4616,ZMO1_ZMO1766,ZCP4_1404,99.381,323,2,0,18,340,1,323,0.0,651.0,340,0.95,<=>
4617,ZMO1_ZMO1767,ZCP4_1403,99.653,288,1,0,1,288,1,288,0.0,588.0,288,1.0,<=>
4620,ZMO1_ZMO1768,ZCP4_1402,97.625,421,10,0,1,421,1,421,0.0,842.0,421,1.0,<=>
4622,ZMO1_ZMO1769,ZCP4_1401,98.795,83,1,0,1,83,1,83,1.26e-58,170.0,83,1.0,<=>
4623,ZMO1_ZMO1770,ZCP4_1400,99.145,468,4,0,1,468,1,468,0.0,953.0,468,1.0,<=>
4625,ZMO1_ZMO1771,ZCP4_1399,99.74,385,1,0,1,385,1,385,0.0,788.0,385,1.0,<=>
4629,ZMO1_ZMO1772,ZCP4_1398,99.403,335,2,0,17,351,1,335,0.0,678.0,351,0.9544159544159544,<=>
4633,ZMO1_ZMO1773,ZCP4_1397,99.638,276,1,0,1,276,1,276,0.0,568.0,276,1.0,<=>
4639,ZMO1_ZMO1775,ZCP4_1395,100.0,111,0,0,1,111,1,111,1.1200000000000001e-79,225.0,111,1.0,<=>
4640,ZMO1_ZMO1776,ZCP4_1394,99.885,872,1,0,1,872,1,872,0.0,1796.0,872,1.0,<=>
4642,ZMO1_ZMO1777,ZCP4_1393,99.462,372,2,0,1,372,1,372,0.0,774.0,372,1.0,<=>
4644,ZMO1_ZMO1778,ZCP4_1392,99.115,339,3,0,1,339,1,339,0.0,671.0,339,1.0,<=>
4645,ZMO1_ZMO1779,ZCP4_1391,100.0,133,0,0,1,133,1,133,6.76e-97,270.0,133,1.0,<=>
4647,ZMO1_ZMO1780,ZCP4_1390,100.0,102,0,0,1,102,1,102,3.0999999999999998e-74,211.0,102,1.0,<=>
4651,ZMO1_ZMO1781,ZCP4_1389,100.0,376,0,0,1,376,1,376,0.0,768.0,376,1.0,<=>
4658,ZMO1_ZMO1786,ZCP4_1388,98.101,316,6,0,1,316,1,316,0.0,627.0,316,1.0,<=>
4659,ZMO1_ZMO1787,ZCP4_1387,100.0,79,0,0,1,79,1,79,5.6899999999999996e-55,160.0,79,1.0,<=>
4660,ZMO1_ZMO1788,ZCP4_1386,99.186,614,5,0,1,614,1,614,0.0,1239.0,614,1.0,<=>
4661,ZMO1_ZMO1790,ZCP4_1385,99.328,595,4,0,1,595,1,595,0.0,1186.0,595,1.0,<=>
4692,ZMO1_ZMO1792,ZCP4_1383,99.838,618,1,0,1,618,1,618,0.0,1271.0,618,1.0,<=>
4694,ZMO1_ZMO1793,ZCP4_1382,100.0,304,0,0,1,304,1,304,0.0,618.0,304,1.0,<=>
4703,ZMO1_ZMO1794,ZCP4_1380,100.0,107,0,0,1,107,1,107,9.25e-74,210.0,107,1.0,<=>
4704,ZMO1_ZMO1796,ZCP4_1379,99.779,453,1,0,1,453,1,453,0.0,903.0,453,1.0,<=>
4705,ZMO1_ZMO1797,ZCP4_1378,99.524,210,1,0,1,210,1,210,2.7099999999999996e-150,412.0,210,1.0,<=>
4706,ZMO1_ZMO1798,ZCP4_1377,100.0,568,0,0,1,568,1,568,0.0,1143.0,568,1.0,<=>
4709,ZMO1_ZMO1800,ZCP4_1376,98.566,279,4,0,1,279,1,279,0.0,566.0,279,1.0,<=>
4710,ZMO1_ZMO1801,ZCP4_1375,100.0,94,0,0,1,94,1,94,4.27e-66,189.0,94,1.0,<=>
4713,ZMO1_ZMO1804,ZCP4_1374,100.0,477,0,0,1,477,1,477,0.0,951.0,477,1.0,<=>
4716,ZMO1_ZMO1805,ZCP4_1373,99.078,217,2,0,1,217,1,217,4.21e-162,442.0,217,1.0,<=>
4718,ZMO1_ZMO1806,ZCP4_1372,100.0,197,0,0,1,197,1,197,3.6599999999999997e-147,403.0,197,1.0,<=>
4720,ZMO1_ZMO1807,ZCP4_1371,99.748,794,2,0,1,794,1,794,0.0,1630.0,794,1.0,<=>
4728,ZMO1_ZMO1808,ZCP4_1370,100.0,88,0,0,1,88,1,88,1.06e-60,176.0,88,1.0,<=>
4729,ZMO1_ZMO1809,ZCP4_1369,99.554,224,1,0,1,224,1,224,1.2300000000000001e-163,447.0,224,1.0,<=>
4731,ZMO1_ZMO1810,ZCP4_1368,100.0,236,0,0,1,236,1,236,1.36e-178,486.0,236,1.0,<=>
4732,ZMO1_ZMO1811,ZCP4_1367,100.0,358,0,0,1,358,1,358,0.0,706.0,358,1.0,<=>
4733,ZMO1_ZMO1812,ZCP4_1366,99.795,487,1,0,1,487,1,487,0.0,991.0,487,1.0,<=>
4734,ZMO1_ZMO1813,ZCP4_1365,100.0,220,0,0,1,220,1,220,7.06e-162,442.0,220,1.0,<=>
4735,ZMO1_ZMO1814,ZCP4_1364,100.0,193,0,0,1,193,1,193,4.7399999999999995e-138,379.0,193,1.0,<=>
4737,ZMO1_ZMO1815,ZCP4_1363,99.592,735,3,0,1,735,1,735,0.0,1511.0,735,1.0,<=>
4744,ZMO1_ZMO1816,ZCP4_1362,99.824,568,1,0,1,568,1,568,0.0,1176.0,568,1.0,<=>
4749,ZMO1_ZMO1817,ZCP4_1361,98.77,488,6,0,1,488,1,488,0.0,1007.0,489,0.9979550102249489,<=>
4750,ZMO1_ZMO1818,ZCP4_1360,100.0,64,0,0,1,64,1,64,3.59e-43,129.0,64,1.0,<=>
4751,ZMO1_ZMO1819,ZCP4_1359,100.0,84,0,0,1,84,1,84,7.53e-58,168.0,84,1.0,<=>
4752,ZMO1_ZMO1820,ZCP4_1358,100.0,70,0,0,1,70,1,70,8.3e-48,142.0,70,1.0,<=>
4753,ZMO1_ZMO1821,ZCP4_1357,99.301,286,2,0,1,286,1,286,0.0,590.0,286,1.0,<=>
4754,ZMO1_ZMO1822,ZCP4_1356,99.436,709,4,0,1,709,1,709,0.0,1459.0,709,1.0,<=>
4766,ZMO1_ZMO1823,ZCP4_1355,100.0,295,0,0,1,295,1,295,0.0,600.0,295,1.0,<=>
4769,ZMO1_ZMO1824,ZCP4_1354,100.0,491,0,0,1,491,1,491,0.0,1023.0,491,1.0,<=>
4771,ZMO1_ZMO1825,ZCP4_1353,99.609,511,2,0,1,511,1,511,0.0,1067.0,511,1.0,<=>
4774,ZMO1_ZMO1826,ZCP4_1352,99.793,484,1,0,1,484,1,484,0.0,999.0,484,1.0,<=>
4777,ZMO1_ZMO1827,ZCP4_1351,99.781,456,1,0,1,456,1,456,0.0,931.0,456,1.0,<=>
4779,ZMO1_ZMO1828,ZCP4_1350,99.39,164,1,0,1,164,1,164,7.9e-121,333.0,164,1.0,<=>
4780,ZMO1_ZMO1829,ZCP4_1349,99.315,146,1,0,1,146,1,146,9.8e-107,296.0,146,1.0,<=>
4781,ZMO1_ZMO2028,ZCP4_1348,100.0,94,0,0,1,94,1,94,9.05e-68,194.0,94,1.0,<=>
4782,ZMO1_ZMO1831,ZCP4_1347,97.949,195,4,0,1,195,1,195,3.25e-146,400.0,195,1.0,<=>
4783,ZMO1_ZMO1832,ZCP4_1346,98.131,107,2,0,1,107,1,107,6.69e-76,215.0,107,1.0,<=>
4786,ZMO1_ZMO1833,ZCP4_1345,100.0,80,0,0,1,80,1,80,3.3399999999999996e-55,161.0,80,1.0,<=>
4788,ZMO1_ZMO1834,ZCP4_1344,98.961,385,4,0,1,385,1,385,0.0,782.0,385,1.0,<=>
4792,ZMO1_ZMO1835,ZCP4_1343,99.482,386,2,0,1,386,1,386,0.0,774.0,386,1.0,<=>
4794,ZMO1_ZMO1836,ZCP4_1342,98.148,108,2,0,1,108,1,108,2.15e-76,217.0,108,1.0,<=>
4795,ZMO1_ZMO1837,ZCP4_1341,99.308,289,2,0,1,289,1,289,0.0,588.0,289,1.0,<=>
4797,ZMO1_ZMO1838,ZCP4_1340,100.0,70,0,0,1,70,1,70,1.87e-44,133.0,70,1.0,<=>
4798,ZMO1_ZMO1840,ZCP4_1339,96.685,181,6,0,1,181,1,181,9.85e-131,360.0,181,1.0,<=>
4801,ZMO1_ZMO1841,ZCP4_1338,100.0,166,0,0,1,166,1,166,6.110000000000001e-122,337.0,166,1.0,<=>
4802,ZMO1_ZMO1842,ZCP4_1337,99.425,348,2,0,1,348,1,348,0.0,707.0,348,1.0,<=>
4803,ZMO1_ZMO1844,ZCP4_1336,100.0,358,0,0,1,358,1,358,0.0,734.0,358,1.0,<=>
4806,ZMO1_ZMO1845,ZCP4_1335,100.0,97,0,0,1,97,1,97,1.4299999999999999e-67,194.0,97,1.0,<=>
