,gene_id,database,kegg_id
7199,ZMO1_ZMO1413,KEGG_module,-
7200,ZMO1_ZMO1414,KEGG_module,-
7201,ZMO1_ZMO1415,KEGG_module,-
7202,ZMO1_ZMO1417,KEGG_module,-
7203,ZMO1_ZMO1419,KEGG_module,M00117
7204,ZMO1_ZMO1420,KEGG_module,M00048
7205,ZMO1_ZMO1421,KEGG_module,M00048
7206,ZMO1_ZMO1422,KEGG_module,-
7207,ZMO1_ZMO1423,KEGG_module,-
7208,ZMO1_ZMO1424,KEGG_module,-
7209,ZMO1_ZMO1425,KEGG_module,M00127
7210,ZMO1_ZMO1426,KEGG_module,-
7211,ZMO1_ZMO1428,KEGG_module,-
7212,ZMO1_ZMO1429,KEGG_module,-
7213,ZMO1_ZMO1430,KEGG_module,-
7214,ZMO1_ZMO1431,KEGG_module,-
7215,ZMO1_ZMO1432,KEGG_module,-
7216,ZMO1_ZMO1433,KEGG_module,M00260
7217,ZMO1_ZMO1434,KEGG_module,-
7218,ZMO1_ZMO1435,KEGG_module,M00359
7219,ZMO1_ZMO1435,KEGG_module,M00360
7220,ZMO1_ZMO1436,KEGG_module,-
7221,ZMO1_ZMO1437,KEGG_module,-
7222,ZMO1_ZMO1438,KEGG_module,-
7223,ZMO1_ZMO1439,KEGG_module,-
7224,ZMO1_ZMO1440,KEGG_module,-
7225,ZMO1_ZMO1441,KEGG_module,-
7226,ZMO1_ZMO1442,KEGG_module,-
7227,ZMO1_ZMO1443,KEGG_module,-
7228,ZMO1_ZMO1444,KEGG_module,M00360
7229,ZMO1_ZMO1446,KEGG_module,M00360
7230,ZMO1_ZMO1447,KEGG_module,-
7231,ZMO1_ZMO1449,KEGG_module,M00061
7232,ZMO1_ZMO1450,KEGG_module,-
7233,ZMO1_ZMO1451,KEGG_module,-
7234,ZMO1_ZMO1452,KEGG_module,-
7235,ZMO1_ZMO1455,KEGG_module,-
7236,ZMO1_ZMO1456,KEGG_module,-
7237,ZMO1_ZMO1457,KEGG_module,-
7238,ZMO1_ZMO1458,KEGG_module,-
7239,ZMO1_ZMO1459,KEGG_module,-
7240,ZMO1_ZMO1460,KEGG_module,-
7241,ZMO1_ZMO1461,KEGG_module,-
7242,ZMO1_ZMO1462,KEGG_module,M00188
7243,ZMO1_ZMO1463,KEGG_module,-
7244,ZMO1_ZMO1465,KEGG_module,-
7245,ZMO1_ZMO1466,KEGG_module,-
7246,ZMO1_ZMO1467,KEGG_module,M00249
7247,ZMO1_ZMO1467,KEGG_module,M00254
7248,ZMO1_ZMO1470,KEGG_module,-
7249,ZMO1_ZMO1471,KEGG_module,-
7250,ZMO1_ZMO1473,KEGG_module,-
7251,ZMO1_ZMO1475,KEGG_module,-
7252,ZMO1_ZMO1477,KEGG_module,-
7253,ZMO1_ZMO1478,KEGG_module,M00004
7254,ZMO1_ZMO1478,KEGG_module,M00006
7255,ZMO1_ZMO1478,KEGG_module,M00008
7256,ZMO1_ZMO1479,KEGG_module,-
7257,ZMO1_ZMO1480,KEGG_module,-
7258,ZMO1_ZMO1481,KEGG_module,M00009
7259,ZMO1_ZMO1481,KEGG_module,M00011
7260,ZMO1_ZMO1481,KEGG_module,M00173
7261,ZMO1_ZMO1481,KEGG_module,M00374
7262,ZMO1_ZMO1481,KEGG_module,M00620
7263,ZMO1_ZMO1482,KEGG_module,-
7264,ZMO1_ZMO1484,KEGG_module,-
7265,ZMO1_ZMO1485,KEGG_module,-
7266,ZMO1_ZMO1487,KEGG_module,-
7267,ZMO1_ZMO1488,KEGG_module,M00063
7268,ZMO1_ZMO1489,KEGG_module,M00063
7269,ZMO1_ZMO1490,KEGG_module,-
7270,ZMO1_ZMO1491,KEGG_module,-
7271,ZMO1_ZMO1493,KEGG_module,-
7272,ZMO1_ZMO1494,KEGG_module,M00028
7273,ZMO1_ZMO1495,KEGG_module,M00122
7274,ZMO1_ZMO1496,KEGG_module,M00168
7275,ZMO1_ZMO1496,KEGG_module,M00170
7276,ZMO1_ZMO1496,KEGG_module,M00171
7277,ZMO1_ZMO1496,KEGG_module,M00172
7278,ZMO1_ZMO1496,KEGG_module,M00173
7279,ZMO1_ZMO1496,KEGG_module,M00346
7280,ZMO1_ZMO1496,KEGG_module,M00374
7281,ZMO1_ZMO1497,KEGG_module,-
7282,ZMO1_ZMO1498,KEGG_module,-
7283,ZMO1_ZMO1499,KEGG_module,M00026
7284,ZMO1_ZMO1500,KEGG_module,M00026
7285,ZMO1_ZMO1501,KEGG_module,M00026
7286,ZMO1_ZMO1502,KEGG_module,M00026
7287,ZMO1_ZMO1503,KEGG_module,M00026
7288,ZMO1_ZMO1504,KEGG_module,-
7289,ZMO1_ZMO1506,KEGG_module,-
7290,ZMO1_ZMO1507,KEGG_module,-
7291,ZMO1_ZMO1508,KEGG_module,M00359
7292,ZMO1_ZMO1508,KEGG_module,M00360
7293,ZMO1_ZMO1509,KEGG_module,-
7294,ZMO1_ZMO1510,KEGG_module,-
7295,ZMO1_ZMO1511,KEGG_module,-
7296,ZMO1_ZMO1512,KEGG_module,-
7297,ZMO1_ZMO1513,KEGG_module,M00359
7298,ZMO1_ZMO1513,KEGG_module,M00360
7299,ZMO1_ZMO1514,KEGG_module,M00359
7300,ZMO1_ZMO1514,KEGG_module,M00360
7301,ZMO1_ZMO1515,KEGG_module,M00178
7302,ZMO1_ZMO1516,KEGG_module,M00178
7303,ZMO1_ZMO1518,KEGG_module,-
7304,ZMO1_ZMO1519,KEGG_module,M00005
7305,ZMO1_ZMO1520,KEGG_module,-
7306,ZMO1_ZMO1521,KEGG_module,-
7307,ZMO1_ZMO1522,KEGG_module,-
7308,ZMO1_ZMO1524,KEGG_module,-
7309,ZMO1_ZMO1525,KEGG_module,-
7310,ZMO1_ZMO1527,KEGG_module,M00648
7311,ZMO1_ZMO1528,KEGG_module,M00648
7312,ZMO1_ZMO1529,KEGG_module,M00648
7313,ZMO1_ZMO1530,KEGG_module,M00063
7314,ZMO1_ZMO1531,KEGG_module,M00048
7315,ZMO1_ZMO1532,KEGG_module,M00048
7316,ZMO1_ZMO1533,KEGG_module,-
7317,ZMO1_ZMO1536,KEGG_module,-
7318,ZMO1_ZMO1538,KEGG_module,M00260
7319,ZMO1_ZMO1540,KEGG_module,-
7320,ZMO1_ZMO1541,KEGG_module,-
7321,ZMO1_ZMO1542,KEGG_module,-
7322,ZMO1_ZMO1543,KEGG_module,-
7323,ZMO1_ZMO1544,KEGG_module,-
7324,ZMO1_ZMO1545,KEGG_module,-
7325,ZMO1_ZMO1547,KEGG_module,-
7326,ZMO1_ZMO1548,KEGG_module,-
7327,ZMO1_ZMO1549,KEGG_module,-
7328,ZMO1_ZMO1550,KEGG_module,M00026
7329,ZMO1_ZMO1551,KEGG_module,M00026
7330,ZMO1_ZMO1552,KEGG_module,-
7331,ZMO1_ZMO1553,KEGG_module,M00127
7332,ZMO1_ZMO1554,KEGG_module,-
7333,ZMO1_ZMO1556,KEGG_module,M00118
7334,ZMO1_ZMO1557,KEGG_module,M00048
7335,ZMO1_ZMO1561,KEGG_module,-
7336,ZMO1_ZMO1562,KEGG_module,-
7337,ZMO1_ZMO1563,KEGG_module,-
7338,ZMO1_ZMO1564,KEGG_module,-
7339,ZMO1_ZMO1566,KEGG_module,-
7340,ZMO1_ZMO1567,KEGG_module,-
7341,ZMO1_ZMO1568,KEGG_module,-
7342,ZMO1_ZMO1569,KEGG_module,-
7343,ZMO1_ZMO1570,KEGG_module,-
7344,ZMO1_ZMO1571,KEGG_module,M00153
7345,ZMO1_ZMO1572,KEGG_module,M00153
7346,ZMO1_ZMO1573,KEGG_module,-
7347,ZMO1_ZMO1574,KEGG_module,-
7348,ZMO1_ZMO1576,KEGG_module,-
7349,ZMO1_ZMO1577,KEGG_module,-
7350,ZMO1_ZMO1578,KEGG_module,-
7351,ZMO1_ZMO1579,KEGG_module,-
7352,ZMO1_ZMO1581,KEGG_module,-
7353,ZMO1_ZMO1582,KEGG_module,-
7354,ZMO1_ZMO1583,KEGG_module,-
7355,ZMO1_ZMO1584,KEGG_module,-
7356,ZMO1_ZMO1586,KEGG_module,-
7357,ZMO1_ZMO1588,KEGG_module,-
7358,ZMO1_ZMO1589,KEGG_module,-
7359,ZMO1_ZMO1590,KEGG_module,M00210
7360,ZMO1_ZMO1590,KEGG_module,M00669
7361,ZMO1_ZMO1590,KEGG_module,M00670
7362,ZMO1_ZMO1591,KEGG_module,M00210
7363,ZMO1_ZMO1591,KEGG_module,M00669
7364,ZMO1_ZMO1591,KEGG_module,M00670
7365,ZMO1_ZMO1592,KEGG_module,-
7366,ZMO1_ZMO1593,KEGG_module,-
7367,ZMO1_ZMO1596,KEGG_module,-
7368,ZMO1_ZMO1598,KEGG_module,M00096
7369,ZMO1_ZMO1599,KEGG_module,-
7370,ZMO1_ZMO1600,KEGG_module,M00018
7371,ZMO1_ZMO1601,KEGG_module,-
7372,ZMO1_ZMO1602,KEGG_module,-
7373,ZMO1_ZMO1603,KEGG_module,-
7374,ZMO1_ZMO1604,KEGG_module,-
7375,ZMO1_ZMO1605,KEGG_module,M00307
7376,ZMO1_ZMO1606,KEGG_module,M00307
7377,ZMO1_ZMO1607,KEGG_module,-
7378,ZMO1_ZMO1608,KEGG_module,M00001
7379,ZMO1_ZMO1608,KEGG_module,M00002
7380,ZMO1_ZMO1608,KEGG_module,M00003
7381,ZMO1_ZMO1608,KEGG_module,M00346
7382,ZMO1_ZMO1608,KEGG_module,M00394
7383,ZMO1_ZMO1609,KEGG_module,-
7384,ZMO1_ZMO1612,KEGG_module,M00210
7385,ZMO1_ZMO1614,KEGG_module,-
7386,ZMO1_ZMO1615,KEGG_module,-
7387,ZMO1_ZMO1617,KEGG_module,M00051
7388,ZMO1_ZMO1618,KEGG_module,M00051
7389,ZMO1_ZMO1619,KEGG_module,-
7390,ZMO1_ZMO1622,KEGG_module,-
7391,ZMO1_ZMO1623,KEGG_module,-
7392,ZMO1_ZMO1624,KEGG_module,-
7393,ZMO1_ZMO1625,KEGG_module,-
7394,ZMO1_ZMO1626,KEGG_module,M00335
7395,ZMO1_ZMO1627,KEGG_module,-
7396,ZMO1_ZMO1628,KEGG_module,-
7397,ZMO1_ZMO1629,KEGG_module,-
7398,ZMO1_ZMO1631,KEGG_module,-
7399,ZMO1_ZMO1632,KEGG_module,M00016
7400,ZMO1_ZMO1633,KEGG_module,-
7401,ZMO1_ZMO1634,KEGG_module,-
7402,ZMO1_ZMO2023,KEGG_module,-
7403,ZMO1_ZMO1636,KEGG_module,-
7404,ZMO1_ZMO1638,KEGG_module,M00335
7405,ZMO1_ZMO1639,KEGG_module,-
7406,ZMO1_ZMO1640,KEGG_module,M00359
7407,ZMO1_ZMO1640,KEGG_module,M00360
7408,ZMO1_ZMO1641,KEGG_module,-
7409,ZMO1_ZMO1642,KEGG_module,-
7410,ZMO1_ZMO1643,KEGG_module,M00359
7411,ZMO1_ZMO1643,KEGG_module,M00360
7412,ZMO1_ZMO1644,KEGG_module,-
7413,ZMO1_ZMO1646,KEGG_module,-
7414,ZMO1_ZMO1647,KEGG_module,M00126
7415,ZMO1_ZMO1647,KEGG_module,M00841
7416,ZMO1_ZMO1648,KEGG_module,-
7417,ZMO1_ZMO1649,KEGG_module,M00129
7418,ZMO1_ZMO1650,KEGG_module,-
7419,ZMO1_ZMO1651,KEGG_module,-
7420,ZMO1_ZMO1652,KEGG_module,M00083
7421,ZMO1_ZMO1653,KEGG_module,M00016
7422,ZMO1_ZMO1653,KEGG_module,M00017
7423,ZMO1_ZMO1653,KEGG_module,M00018
7424,ZMO1_ZMO1653,KEGG_module,M00033
7425,ZMO1_ZMO1653,KEGG_module,M00525
7426,ZMO1_ZMO1653,KEGG_module,M00526
7427,ZMO1_ZMO1653,KEGG_module,M00527
7428,ZMO1_ZMO1654,KEGG_module,M00117
7429,ZMO1_ZMO1655,KEGG_module,-
7430,ZMO1_ZMO1656,KEGG_module,-
7431,ZMO1_ZMO1657,KEGG_module,-
7432,ZMO1_ZMO1658,KEGG_module,-
7433,ZMO1_ZMO1659,KEGG_module,M00742
7434,ZMO1_ZMO1660,KEGG_module,-
7435,ZMO1_ZMO1661,KEGG_module,M00015
7436,ZMO1_ZMO1662,KEGG_module,M00115
7437,ZMO1_ZMO1663,KEGG_module,-
7438,ZMO1_ZMO1664,KEGG_module,-
7439,ZMO1_ZMO1665,KEGG_module,-
7440,ZMO1_ZMO1667,KEGG_module,-
7441,ZMO1_ZMO1668,KEGG_module,-
7442,ZMO1_ZMO1669,KEGG_module,M00128
7443,ZMO1_ZMO1671,KEGG_module,-
7444,ZMO1_ZMO1672,KEGG_module,-
7445,ZMO1_ZMO1673,KEGG_module,-
7446,ZMO1_ZMO1675,KEGG_module,-
7447,ZMO1_ZMO1676,KEGG_module,-
7448,ZMO1_ZMO1677,KEGG_module,-
7449,ZMO1_ZMO1678,KEGG_module,M00024
7450,ZMO1_ZMO1679,KEGG_module,-
7451,ZMO1_ZMO1680,KEGG_module,-
7452,ZMO1_ZMO1681,KEGG_module,-
7453,ZMO1_ZMO1682,KEGG_module,-
7454,ZMO1_ZMO1683,KEGG_module,-
7455,ZMO1_ZMO1684,KEGG_module,M00020
7456,ZMO1_ZMO1684,KEGG_module,M00124
7457,ZMO1_ZMO1685,KEGG_module,M00020
7458,ZMO1_ZMO1686,KEGG_module,M00026
7459,ZMO1_ZMO1687,KEGG_module,M00049
7460,ZMO1_ZMO1688,KEGG_module,-
7461,ZMO1_ZMO1689,KEGG_module,M00051
7462,ZMO1_ZMO1690,KEGG_module,-
7463,ZMO1_ZMO1691,KEGG_module,-
7464,ZMO1_ZMO1692,KEGG_module,M00083
7465,ZMO1_ZMO1692,KEGG_module,M00572
7466,ZMO1_ZMO1693,KEGG_module,M00022
7467,ZMO1_ZMO1694,KEGG_module,-
7468,ZMO1_ZMO1695,KEGG_module,-
7469,ZMO1_ZMO1696,KEGG_module,-
7470,ZMO1_ZMO1697,KEGG_module,-
7471,ZMO1_ZMO1698,KEGG_module,M00125
7472,ZMO1_ZMO1699,KEGG_module,-
7473,ZMO1_ZMO1701,KEGG_module,-
7474,ZMO1_ZMO1702,KEGG_module,-
7475,ZMO1_ZMO1703,KEGG_module,M00117
7476,ZMO1_ZMO1704,KEGG_module,-
7477,ZMO1_ZMO1705,KEGG_module,-
7478,ZMO1_ZMO1707,KEGG_module,M00051
7479,ZMO1_ZMO1708,KEGG_module,M00124
7480,ZMO1_ZMO1709,KEGG_module,-
7481,ZMO1_ZMO1710,KEGG_module,-
7482,ZMO1_ZMO1711,KEGG_module,-
7483,ZMO1_ZMO1712,KEGG_module,-
7484,ZMO1_ZMO1713,KEGG_module,M00178
7485,ZMO1_ZMO2025,KEGG_module,-
7486,ZMO1_ZMO1715,KEGG_module,-
7487,ZMO1_ZMO1716,KEGG_module,-
7488,ZMO1_ZMO1717,KEGG_module,-
7489,ZMO1_ZMO1718,KEGG_module,-
7490,ZMO1_ZMO1719,KEGG_module,-
7491,ZMO1_ZMO1720,KEGG_module,M00183
7492,ZMO1_ZMO1721,KEGG_module,-
7493,ZMO1_ZMO1722,KEGG_module,-
7494,ZMO1_ZMO1723,KEGG_module,-
7495,ZMO1_ZMO1724,KEGG_module,-
7496,ZMO1_ZMO1725,KEGG_module,-
7497,ZMO1_ZMO1727,KEGG_module,-
7498,ZMO1_ZMO1729,KEGG_module,-
7499,ZMO1_ZMO1730,KEGG_module,M00021
7500,ZMO1_ZMO1732,KEGG_module,-
7501,ZMO1_ZMO1733,KEGG_module,-
7502,ZMO1_ZMO1734,KEGG_module,-
7503,ZMO1_ZMO1735,KEGG_module,-
7504,ZMO1_ZMO1738,KEGG_module,-
7505,ZMO1_ZMO1739,KEGG_module,-
7506,ZMO1_ZMO1740,KEGG_module,-
7507,ZMO1_ZMO1741,KEGG_module,-
7508,ZMO1_ZMO1743,KEGG_module,-
7509,ZMO1_ZMO1745,KEGG_module,M00017
7510,ZMO1_ZMO1746,KEGG_module,M00017
7511,ZMO1_ZMO1747,KEGG_module,M00377
7512,ZMO1_ZMO1748,KEGG_module,-
7513,ZMO1_ZMO1749,KEGG_module,-
7514,ZMO1_ZMO1750,KEGG_module,-
7515,ZMO1_ZMO1751,KEGG_module,-
7516,ZMO1_ZMO1753,KEGG_module,-
7517,ZMO1_ZMO1754,KEGG_module,M00027
7518,ZMO1_ZMO1755,KEGG_module,M00053
7519,ZMO1_ZMO1756,KEGG_module,-
7520,ZMO1_ZMO1757,KEGG_module,-
7521,ZMO1_ZMO1758,KEGG_module,-
7522,ZMO1_ZMO1759,KEGG_module,-
7523,ZMO1_ZMO1760,KEGG_module,-
7524,ZMO1_ZMO1761,KEGG_module,-
7525,ZMO1_ZMO1762,KEGG_module,-
7526,ZMO1_ZMO1764,KEGG_module,-
7527,ZMO1_ZMO1766,KEGG_module,-
7528,ZMO1_ZMO1767,KEGG_module,M00129
7529,ZMO1_ZMO1767,KEGG_module,M00361
7530,ZMO1_ZMO1767,KEGG_module,M00362
7531,ZMO1_ZMO1767,KEGG_module,M00549
7532,ZMO1_ZMO1768,KEGG_module,M00016
7533,ZMO1_ZMO1768,KEGG_module,M00525
7534,ZMO1_ZMO1768,KEGG_module,M00526
7535,ZMO1_ZMO1768,KEGG_module,M00527
7536,ZMO1_ZMO1769,KEGG_module,-
7537,ZMO1_ZMO1770,KEGG_module,M00029
7538,ZMO1_ZMO1770,KEGG_module,M00844
7539,ZMO1_ZMO1770,KEGG_module,M00845
7540,ZMO1_ZMO1771,KEGG_module,-
7541,ZMO1_ZMO1772,KEGG_module,-
7542,ZMO1_ZMO1773,KEGG_module,-
7543,ZMO1_ZMO1776,KEGG_module,-
7544,ZMO1_ZMO1777,KEGG_module,-
7545,ZMO1_ZMO1778,KEGG_module,-
7546,ZMO1_ZMO1779,KEGG_module,-
7547,ZMO1_ZMO1780,KEGG_module,-
7548,ZMO1_ZMO1781,KEGG_module,-
7549,ZMO1_ZMO1784,KEGG_module,-
7550,ZMO1_ZMO1785,KEGG_module,-
7551,ZMO1_ZMO1787,KEGG_module,-
7552,ZMO1_ZMO1788,KEGG_module,-
7553,ZMO1_ZMO1790,KEGG_module,-
7554,ZMO1_ZMO1792,KEGG_module,M00019
7555,ZMO1_ZMO1792,KEGG_module,M00570
7556,ZMO1_ZMO1793,KEGG_module,-
7557,ZMO1_ZMO1794,KEGG_module,-
7558,ZMO1_ZMO1796,KEGG_module,M00022
7559,ZMO1_ZMO1797,KEGG_module,M00052
7560,ZMO1_ZMO1798,KEGG_module,M00178
7561,ZMO1_ZMO1800,KEGG_module,-
7562,ZMO1_ZMO1801,KEGG_module,-
7563,ZMO1_ZMO1804,KEGG_module,-
7564,ZMO1_ZMO1805,KEGG_module,-
7565,ZMO1_ZMO1806,KEGG_module,-
7566,ZMO1_ZMO1807,KEGG_module,-
7567,ZMO1_ZMO1808,KEGG_module,-
7568,ZMO1_ZMO1809,KEGG_module,-
7569,ZMO1_ZMO1810,KEGG_module,-
7570,ZMO1_ZMO1811,KEGG_module,-
7571,ZMO1_ZMO1812,KEGG_module,-
7572,ZMO1_ZMO1813,KEGG_module,-
7573,ZMO1_ZMO1814,KEGG_module,-
7574,ZMO1_ZMO1815,KEGG_module,-
7575,ZMO1_ZMO1816,KEGG_module,-
7576,ZMO1_ZMO1817,KEGG_module,-
7577,ZMO1_ZMO1818,KEGG_module,-
7578,ZMO1_ZMO1819,KEGG_module,-
7579,ZMO1_ZMO1820,KEGG_module,-
7580,ZMO1_ZMO1821,KEGG_module,-
7581,ZMO1_ZMO1822,KEGG_module,-
7582,ZMO1_ZMO1823,KEGG_module,M00175
7583,ZMO1_ZMO1824,KEGG_module,M00175
7584,ZMO1_ZMO1825,KEGG_module,M00175
7585,ZMO1_ZMO1826,KEGG_module,-
7586,ZMO1_ZMO1827,KEGG_module,-
7587,ZMO1_ZMO1828,KEGG_module,-
7588,ZMO1_ZMO1829,KEGG_module,-
7589,ZMO1_ZMO2028,KEGG_module,-
7590,ZMO1_ZMO1831,KEGG_module,-
7591,ZMO1_ZMO1832,KEGG_module,-
7592,ZMO1_ZMO1833,KEGG_module,-
7593,ZMO1_ZMO1834,KEGG_module,-
7594,ZMO1_ZMO1835,KEGG_module,M00432
7595,ZMO1_ZMO1836,KEGG_module,-
7596,ZMO1_ZMO1837,KEGG_module,-
7597,ZMO1_ZMO1838,KEGG_module,-
7598,ZMO1_ZMO1840,KEGG_module,-
7599,ZMO1_ZMO1841,KEGG_module,-
7600,ZMO1_ZMO1842,KEGG_module,-
7601,ZMO1_ZMO1844,KEGG_module,-
7602,ZMO1_ZMO1845,KEGG_module,-
7603,ZMO1_ZMO1846,KEGG_module,M00240
7604,ZMO1_ZMO1847,KEGG_module,M00240
7605,ZMO1_ZMO1848,KEGG_module,M00240
7606,ZMO1_ZMO1849,KEGG_module,-
7607,ZMO1_ZMO1850,KEGG_module,-
7608,ZMO1_ZMO1851,KEGG_module,-
7609,ZMO1_ZMO1853,KEGG_module,M00016
7610,ZMO1_ZMO1853,KEGG_module,M00525
7611,ZMO1_ZMO1853,KEGG_module,M00526
7612,ZMO1_ZMO1853,KEGG_module,M00527
7613,ZMO1_ZMO1854,KEGG_module,-
7614,ZMO1_ZMO1855,KEGG_module,M00050
7615,ZMO1_ZMO1856,KEGG_module,-
7616,ZMO1_ZMO1857,KEGG_module,-
7617,ZMO1_ZMO1859,KEGG_module,-
7618,ZMO1_ZMO1860,KEGG_module,-
7619,ZMO1_ZMO1861,KEGG_module,-
7620,ZMO1_ZMO1863,KEGG_module,-
7621,ZMO1_ZMO1864,KEGG_module,-
7622,ZMO1_ZMO1866,KEGG_module,-
7623,ZMO1_ZMO1867,KEGG_module,M00120
7624,ZMO1_ZMO1868,KEGG_module,-
7625,ZMO1_ZMO1869,KEGG_module,-
7626,ZMO1_ZMO1870,KEGG_module,M00115
7627,ZMO1_ZMO1871,KEGG_module,M00115
7628,ZMO1_ZMO1872,KEGG_module,-
7629,ZMO1_ZMO1873,KEGG_module,-
7630,ZMO1_ZMO1874,KEGG_module,-
7631,ZMO1_ZMO1875,KEGG_module,-
7632,ZMO1_ZMO1876,KEGG_module,-
7633,ZMO1_ZMO1877,KEGG_module,-
7634,ZMO1_ZMO1878,KEGG_module,M00359
7635,ZMO1_ZMO1878,KEGG_module,M00360
7636,ZMO1_ZMO1879,KEGG_module,M00121
7637,ZMO1_ZMO1882,KEGG_module,-
7638,ZMO1_ZMO1883,KEGG_module,-
7639,ZMO1_ZMO1884,KEGG_module,-
7640,ZMO1_ZMO1885,KEGG_module,-
7641,ZMO1_ZMO1886,KEGG_module,-
7642,ZMO1_ZMO1887,KEGG_module,-
7643,ZMO1_ZMO1889,KEGG_module,-
7644,ZMO1_ZMO1890,KEGG_module,-
7645,ZMO1_ZMO1891,KEGG_module,M00018
7646,ZMO1_ZMO1892,KEGG_module,-
7647,ZMO1_ZMO1895,KEGG_module,-
7648,ZMO1_ZMO1896,KEGG_module,M00335
7649,ZMO1_ZMO1897,KEGG_module,M00335
7650,ZMO1_ZMO1898,KEGG_module,M00335
7651,ZMO1_ZMO1899,KEGG_module,M00082
7652,ZMO1_ZMO1899,KEGG_module,M00083
7653,ZMO1_ZMO1900,KEGG_module,M00089
7654,ZMO1_ZMO2031,KEGG_module,M00178
7655,ZMO1_ZMO1901,KEGG_module,-
7656,ZMO1_ZMO1902,KEGG_module,M00121
7657,ZMO1_ZMO1903,KEGG_module,M00121
7658,ZMO1_ZMO1904,KEGG_module,-
7659,ZMO1_ZMO1905,KEGG_module,-
7660,ZMO1_ZMO1906,KEGG_module,-
7661,ZMO1_ZMO1907,KEGG_module,-
7662,ZMO1_ZMO1908,KEGG_module,-
7663,ZMO1_ZMO1909,KEGG_module,-
7664,ZMO1_ZMO1910,KEGG_module,M00178
7665,ZMO1_ZMO1911,KEGG_module,-
7666,ZMO1_ZMO1912,KEGG_module,-
7667,ZMO1_ZMO1913,KEGG_module,M00118
7668,ZMO1_ZMO1914,KEGG_module,-
7669,ZMO1_ZMO1915,KEGG_module,M00123
7670,ZMO1_ZMO1915,KEGG_module,M00572
7671,ZMO1_ZMO1915,KEGG_module,M00573
7672,ZMO1_ZMO1915,KEGG_module,M00577
7673,ZMO1_ZMO1916,KEGG_module,M00572
7674,ZMO1_ZMO1917,KEGG_module,M00123
7675,ZMO1_ZMO1917,KEGG_module,M00573
7676,ZMO1_ZMO1917,KEGG_module,M00577
7677,ZMO1_ZMO1918,KEGG_module,M00123
7678,ZMO1_ZMO1918,KEGG_module,M00573
7679,ZMO1_ZMO1918,KEGG_module,M00577
7680,ZMO1_ZMO1919,KEGG_module,-
7681,ZMO1_ZMO1921,KEGG_module,-
7682,ZMO1_ZMO1922,KEGG_module,-
7683,ZMO1_ZMO1923,KEGG_module,-
7684,ZMO1_ZMO1924,KEGG_module,-
7685,ZMO1_ZMO1925,KEGG_module,-
7686,ZMO1_ZMO1927,KEGG_module,-
7687,ZMO1_ZMO1928,KEGG_module,-
7688,ZMO1_ZMO1929,KEGG_module,-
7689,ZMO1_ZMO1930,KEGG_module,-
7690,ZMO1_ZMO1931,KEGG_module,-
7691,ZMO1_ZMO2032,KEGG_module,-
7692,ZMO1_ZMO1932,KEGG_module,-
7693,ZMO1_ZMO1933,KEGG_module,-
7694,ZMO1_ZMO1934,KEGG_module,-
7695,ZMO1_ZMO2033,KEGG_module,-
7696,ZMO1_ZMO2034,KEGG_module,-
7697,ZMO1_ZMO1936,KEGG_module,-
7698,ZMO1_ZMO1937,KEGG_module,-
7699,ZMO1_ZMO2035,KEGG_module,-
7700,ZMO1_ZMO2037,KEGG_module,-
7701,ZMO1_ZMO1940,KEGG_module,-
7702,ZMO1_ZMO1941,KEGG_module,-
7703,ZMO1_ZMO1943,KEGG_module,-
7704,ZMO1_ZMO1944,KEGG_module,-
7705,ZMO1_ZMO1945,KEGG_module,-
7706,ZMO1_ZMO1946,KEGG_module,M00083
7707,ZMO1_ZMO1946,KEGG_module,M00572
7708,ZMO1_ZMO1947,KEGG_module,-
7709,ZMO1_ZMO1948,KEGG_module,-
7710,ZMO1_ZMO1949,KEGG_module,-
7711,ZMO1_ZMO1950,KEGG_module,-
7712,ZMO1_ZMO2038,KEGG_module,-
7713,ZMO1_ZMO2039,KEGG_module,-
7714,ZMO1_ZMO1951,KEGG_module,-
7715,ZMO1_ZMO1952,KEGG_module,M00119
7716,ZMO1_ZMO1971,KEGG_module,M00119
7717,ZMO1_ZMO1955,KEGG_module,-
7718,ZMO1_ZMO1956,KEGG_module,-
7719,ZMO1_ZMO1957,KEGG_module,-
7720,ZMO1_ZMO1958,KEGG_module,-
7721,ZMO1_ZMO1959,KEGG_module,-
7722,ZMO1_ZMO1960,KEGG_module,-
7723,ZMO1_ZMO1961,KEGG_module,-
7724,ZMO1_ZMO1962,KEGG_module,-
7725,ZMO1_ZMO1963,KEGG_module,M00009
7726,ZMO1_ZMO1963,KEGG_module,M00010
7727,ZMO1_ZMO1963,KEGG_module,M00012
7728,ZMO1_ZMO1963,KEGG_module,M00740
7729,ZMO1_ZMO1964,KEGG_module,M00121
7730,ZMO1_ZMO1964,KEGG_module,M00359
7731,ZMO1_ZMO1964,KEGG_module,M00360
7732,ZMO1_ZMO1965,KEGG_module,M00429
7733,ZMO1_ZMO1966,KEGG_module,-
7734,ZMO1_ZMO1967,KEGG_module,M00627
7735,ZMO1_ZMO1967,KEGG_module,M00628
7736,ZMO1_ZMO1969,KEGG_module,-
7737,ZMO1_ZMO1970,KEGG_module,M00119
7738,ZMO1_ZMO1954,KEGG_module,M00119
7739,ZMO1_ZMO1973,KEGG_module,-
7740,ZMO1_ZMO1974,KEGG_module,-
7741,ZMO1_ZMO1975,KEGG_module,-
